"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.513891542E0,-1.121852993E1,-1.861849358E0,1.170316705E0,1.143203998E1
2.523953542E0,-9.913988053E0,-1.135961535E0,1.330156776E-1,9.979742526E0
2.534013708E0,-7.604619121E0,-1.898557593E0,-1.359834319E0,7.955117993E0
2.544074708E0,-5.842570040E0,-1.414188282E0,-8.718701398E-1,6.074183954E0
2.554136708E0,-3.844567680E0,-9.813994525E-1,-2.648013934E-1,3.976677673E0
2.564197708E0,-3.218033845E0,-2.587378308E-1,-5.644934151E-1,3.277398345E0
2.574258708E0,-2.438192448E0,1.184575140E0,-2.719357859E0,3.839649443E0
2.584319708E0,-5.499043196E-1,4.375159231E0,-8.756709470E0,9.804303840E0
2.594381708E0,4.217756864E0,4.221511653E0,-8.640783741E0,1.050113219E1
2.604442708E0,7.980733666E0,2.577451198E0,-4.217860944E0,9.387529786E0
2.614503708E0,1.203220390E1,1.461057516E0,-4.963403159E0,1.309748032E1
2.624565708E0,2.205304514E1,3.616497034E-1,-1.065465369E1,2.449467771E1
2.634626708E0,2.915306651E1,-3.154595649E0,-5.850271407E0,2.990114440E1
2.644687708E0,3.186170028E1,-6.616273030E0,6.604456392E0,3.320484691E1
2.654748708E0,3.641089253E1,-6.560045620E0,8.697997577E0,3.800582134E1
2.664810708E0,3.347490498E1,-2.714394743E0,5.273482760E0,3.399627660E1
2.674871708E0,2.223472515E1,-5.287426615E-1,3.688160801E0,2.254473556E1
2.684932708E0,1.456482830E1,-6.745280734E-1,4.164165963E0,1.516342605E1
2.694993708E0,1.075160520E1,-9.639687565E-1,2.852646602E0,1.116529636E1
2.705055708E0,9.521122988E0,-1.685569255E0,1.278295774E0,9.753305427E0
2.715116708E0,1.006006319E1,-2.525209250E0,-2.197405569E-1,1.037448019E1
2.725177708E0,1.108896733E1,-3.305932115E0,-1.668601220E0,1.169096290E1
2.735239708E0,1.136130607E1,-3.604102983E0,-2.871664671E0,1.226031370E1
2.745300708E0,1.109562497E1,-3.398744384E0,-2.853346514E0,1.195014406E1
2.755361708E0,9.504034501E0,-2.510810189E0,-1.839024167E0,1.000064245E1
2.765422708E0,6.887652249E0,-1.621935469E0,-1.181349231E0,7.173981751E0
2.775484708E0,3.953135272E0,-7.222404760E-1,-1.146737442E0,4.178985110E0
2.785545708E0,1.505259835E0,1.232157442E-1,-1.241106606E0,1.954823495E0
2.795606708E0,-5.146274829E-1,7.545336248E-1,-1.325304172E0,1.609532101E0
2.805668708E0,-1.877772496E0,1.187284447E0,-1.545347761E0,2.706247144E0
2.815729708E0,-2.839098603E0,1.359368589E0,-1.854005903E0,3.653176936E0
2.825790708E0,-4.827620872E0,1.723567824E0,-2.206660835E0,5.580856687E0
2.835851708E0,-6.348843606E0,1.804747204E0,-1.870337176E0,6.860254277E0
2.845913708E0,-7.512457647E0,1.586475760E0,-9.450772798E-1,7.736090505E0
2.855974708E0,-9.154499059E0,1.668055236E0,-1.968753856E-2,9.305248459E0
2.866035708E0,-1.037967200E1,1.302520204E0,7.024728671E-1,1.048463723E1
2.876097708E0,-1.322254966E1,1.733993556E0,1.533614738E0,1.342365551E1
2.886158708E0,-1.278373834E1,1.556545033E0,1.326740248E0,1.294631369E1
2.896219708E0,-1.231544537E1,1.079063449E0,1.291158772E0,1.242986981E1
2.906280708E0,-1.264504356E1,1.008811784E0,1.169757784E0,1.273904082E1
2.916342708E0,-1.272068314E1,9.810616297E-1,8.258398350E-1,1.278515831E1
2.926403708E0,-1.270265150E1,1.165845339E0,3.986573160E-1,1.276226775E1
2.936464708E0,-1.284457161E1,1.389888423E0,5.227048266E-1,1.293012103E1
2.946525708E0,-1.280973624E1,1.604114179E0,7.296611774E-1,1.293038786E1
2.956587708E0,-1.187493251E1,1.358101497E0,6.600920288E-1,1.197055485E1
2.966648708E0,-1.072883147E1,9.401770207E-1,1.004324923E0,1.081667352E1
2.976709708E0,-1.008676041E1,7.003081548E-1,1.176665757E0,1.017927843E1
2.986771708E0,-9.690982264E0,2.818559673E-1,9.554362071E-1,9.742044877E0
2.996832708E0,-9.409998409E0,-6.594022036E-2,7.246768646E-1,9.438091689E0
3.006893708E0,-9.366735445E0,-3.774532655E-1,5.599283476E-1,9.391044863E0
3.016954708E0,-9.354295494E0,-7.820402429E-1,4.119152927E-1,9.395962183E0
3.027016708E0,-9.484839261E0,-1.111338764E0,2.132467854E-1,9.552105729E0
